App Instance ID,v1 User ID,Time Zone Offset,Advertising Identifier,Advertising Tracking Enabled,Application UUID,Application Name,Application Identifier,Platform,Organization UUID,Date,Campaign UUID,Event Type,Place Name,PlaceUUID,Trigger Type,Notification Title,Notification Description,Notification URL,Campaign Name
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:50:25,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:50:28,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:50:28,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:51:40,82AF70EC239245A79F3775261DD121DD,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:52:02,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:54:48,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:54:54,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:54:54,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:56:36,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:56:36,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:57:28,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:57:28,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:57:45,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:57:45,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
8c096db7-a2d1-418e-8ddf-f4060ec70dfc,niqsyPyR5LyabbWN2xgVVztgZbc=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 21:58:50,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 21:59:56,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:00:05,7232F1F98D9A4C038D952A7883DDD812,CONTENT_DELIVERED,,,PUSH,Testing,Test!,,TEST
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:00:05,7232F1F98D9A4C038D952A7883DDD812,CONTENT_NOTIFIED,,,PUSH,Testing,Test!,,TEST
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:03:09,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:06:19,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:06:34,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:06:34,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:07:47,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:07:56,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:29:58,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:37:04,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:37:21,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:42:47,82AF70EC239245A79F3775261DD121DD,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:43:07,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:43:49,82AF70EC239245A79F3775261DD121DD,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:44:16,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:26:45,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:45:15,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:46:05,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:49:24,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:50:21,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:08:48,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
8c096db7-a2d1-418e-8ddf-f4060ec70dfc,niqsyPyR5LyabbWN2xgVVztgZbc=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 21:45:41,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
8c096db7-a2d1-418e-8ddf-f4060ec70dfc,niqsyPyR5LyabbWN2xgVVztgZbc=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 21:46:22,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
8c096db7-a2d1-418e-8ddf-f4060ec70dfc,niqsyPyR5LyabbWN2xgVVztgZbc=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 21:49:15,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
8c096db7-a2d1-418e-8ddf-f4060ec70dfc,niqsyPyR5LyabbWN2xgVVztgZbc=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 21:51:45,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
8c096db7-a2d1-418e-8ddf-f4060ec70dfc,niqsyPyR5LyabbWN2xgVVztgZbc=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 21:55:18,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:26:45,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:16:27,82AF70EC239245A79F3775261DD121DD,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:21:03,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:22:15,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:26:37,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:28:02,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:28:11,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:46:13,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:49:32,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:50:19,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
